time_id,timestamp,hour,day,month,year
6c499b70-d5eb-42cf-a11c-e3d270515391,2024-02-20 15:42:37.696836,15,5,2,2020
6a0ee6bf-6cb4-4ae6-866d-374e242fce85,2025-01-20 15:42:37.696836,18,13,12,2020
7543b176-d7b4-4d41-b821-d38feb7d91ca,2024-03-28 15:42:37.696836,6,3,9,2023
33136b09-6598-42c1-baed-3f40c0f680f7,2024-07-24 15:42:37.696836,15,13,2,2022
f679655d-7234-4166-8543-26f0aaeb111a,2024-06-19 15:42:37.696836,4,18,7,2020
459f0728-2fa4-440c-9fbd-de5c88a061fa,2024-06-07 15:42:37.696836,19,21,7,2022
196d548b-41fa-4621-a0dc-c66ad1e2b8b7,2024-11-12 15:42:37.696836,10,14,4,2022
64ddea11-3443-4079-b094-38e075f2f3e6,2024-06-20 15:42:37.696836,5,10,7,2021
69702507-1600-46aa-8c1a-5c9e63f9066f,2024-05-02 15:42:37.696836,15,17,9,2023
a1096aa1-efcc-4a4a-ab69-d0e35b249f74,2024-10-23 15:42:37.696836,12,21,10,2021
e7dc7482-b06b-450d-8f7d-e60f6e5ddbbf,2024-04-30 15:42:37.696836,11,18,1,2022
5c1d268b-c69d-45ba-bc9b-5c096b155023,2024-05-30 15:42:37.696836,0,11,6,2022
16b0c389-7a10-42ae-8113-0ea9a8b8f21c,2024-06-24 15:42:37.696836,13,23,4,2021
e66bb5c5-b4a1-42bf-8cf6-b05c6f6bef23,2024-07-07 15:42:37.696836,12,16,10,2022
34cc5458-6b40-4b5e-95a1-043a704d08f2,2024-07-11 15:42:37.696836,11,9,5,2022
3745a4d8-2225-4755-a4ff-0b8a29316ed4,2024-11-09 15:42:37.696836,14,3,11,2021
266a2b8b-5f67-4f0a-8f13-63a40dbd8926,2025-01-26 15:42:37.696836,6,21,7,2023
226398f9-ccf0-47f3-b2aa-b94580290f7d,2024-04-21 15:42:37.696836,17,3,9,2023
128b1b8e-d2cf-42c8-af8d-22a8296ec01d,2024-11-05 15:42:37.696836,13,8,5,2021
fbcaec11-0a8d-4272-8f07-5b79715e59ec,2024-12-15 15:42:37.696836,15,30,9,2021
c0639135-1632-4cce-bf37-940e9fa4c5e9,2024-03-06 15:42:37.696836,15,19,12,2020
03a1e420-8f8f-4df9-bbf7-b332524428ff,2025-01-20 15:42:37.696836,13,31,2,2020
61f8fa3a-b352-4d05-a0a8-d2529cee129e,2024-04-08 15:42:37.696836,10,19,1,2023
9d9bfb5d-d40e-4edc-986e-4f0490132b24,2024-03-29 15:42:37.696836,13,20,4,2021
f1ad49a8-969f-45a4-a456-ab6c048a562f,2024-02-21 15:42:37.696836,11,26,7,2023
ecd6fcc0-5538-4a96-8882-939ce13094fd,2024-11-17 15:42:37.696836,21,24,1,2020
abe5edb8-90a1-44e4-a606-af33ce752db6,2024-05-24 15:42:37.696836,19,3,6,2021
a3ddb5af-446f-4b62-946d-ce83649dd72c,2024-11-04 15:42:37.696836,21,11,5,2021
ac7e9ab6-e6a6-494a-9678-ba3721200291,2024-08-24 15:42:37.696836,18,11,8,2020
f0096a44-01cb-49d1-b7ad-92b98ea6bb5f,2025-01-23 15:42:37.696836,16,27,11,2020
870a0ef8-6543-4797-821d-9a6c7e405502,2024-09-13 15:42:37.696836,20,18,7,2021
e80fbe8e-d030-4d0e-bb5b-2b6dcfa982fa,2024-06-23 15:42:37.696836,2,14,2,2020
0bbcfdae-e878-497f-9e45-54903022fe5f,2024-03-27 15:42:37.696836,0,14,12,2020
ddc76685-3b8f-44ba-9e33-cf3d0d38aec4,2025-01-06 15:42:37.696836,13,28,8,2021
d2de316a-467a-45d0-9f9a-19ae238b3395,2024-10-28 15:42:37.696836,5,8,4,2022
4ad62eb8-6caf-4e25-a62f-54c426e3b01f,2024-09-04 15:42:37.696836,22,28,2,2021
b8534620-77c9-492c-9bcf-a83e4e8a223f,2024-04-15 15:42:37.696836,21,29,2,2020
17ac2d52-4f4e-4d54-b803-17879ab63113,2024-03-26 15:42:37.696836,2,24,3,2020
48e2534e-de17-4626-84a2-ade29091a6a5,2024-10-19 15:42:37.696836,1,31,4,2021
2bf4e93b-d8be-4fd2-85d4-2482c8f97de0,2024-11-22 15:42:37.696836,9,13,5,2022
37ec1492-f0b4-4f1b-8417-5ae0157dff97,2024-03-05 15:42:37.696836,5,26,3,2023
d4958bc0-1bbd-4ae6-b440-0b476ae4250e,2024-08-01 15:42:37.696836,16,24,7,2022
bf1020b0-4a66-4c17-9f0e-aed4595b2f04,2024-03-15 15:42:37.696836,0,8,1,2022
71c2aa00-7302-4c2d-9d66-a925a99ec73b,2024-12-22 15:42:37.696836,8,31,3,2021
25d6c2c0-f322-4dc9-8cc5-7650b3353ca5,2024-12-03 15:42:37.696836,7,1,6,2020
18393c70-72ca-49f6-ba69-fb4383e64310,2024-05-19 15:42:37.696836,2,7,2,2022
7aa601d2-044b-45a3-8214-39310dcb9dba,2024-03-10 15:42:37.696836,3,30,5,2022
2fbea6cd-db79-4495-bca0-459f95a74f37,2024-12-31 15:42:37.696836,6,17,6,2022
5b68f3a3-60cd-4830-9072-ec697b5ca7c0,2024-02-26 15:42:37.696836,4,25,12,2022
caf157d8-c9d6-472a-83fd-e94fbf6eb11f,2024-07-20 15:42:37.696836,6,1,11,2021
5e2a8462-82b8-4779-acdb-3a9aa6fa7ff2,2024-06-04 15:42:37.696836,0,15,3,2023
ce5225f0-a54d-401f-9cc3-951ab8d863bb,2024-02-14 15:42:37.696836,9,20,5,2021
0caf7eed-64ae-47f5-814f-7627cfe7831c,2024-03-17 15:42:37.696836,10,21,1,2020
c10b62ac-b74b-4793-9032-f0b540499b3e,2024-04-22 15:42:37.696836,0,26,3,2023
6a030b30-5f6d-4fd3-bac8-52ce95ee5722,2024-03-18 15:42:37.696836,4,20,6,2022
ef27f144-b347-4dfb-8320-37a94092a835,2024-08-08 15:42:37.696836,14,24,5,2023
68d9d674-21a8-4af4-a4e9-18f0c2388ce9,2024-04-27 15:42:37.696836,13,26,9,2022
3ed43f2a-357f-48aa-9f09-1f3a64eaf708,2024-08-04 15:42:37.696836,21,18,10,2020
d52cf325-b88a-4731-9cd8-4fb129e0d2fc,2024-06-13 15:42:37.696836,17,20,9,2022
a4e8d541-97b3-4a3a-b23b-8ca3e64b7391,2024-07-29 15:42:37.696836,20,27,5,2021
05fabce7-82c1-4f9a-9375-a5acf7735977,2024-04-05 15:42:37.696836,22,3,7,2022
9a657d45-1d26-4336-8054-cdd2017d0aef,2024-11-28 15:42:37.696836,3,31,2,2022
232984a8-c6d4-4ef3-9acb-a6c78c13593c,2025-01-15 15:42:37.696836,23,16,11,2022
2186feec-2946-4c68-89c1-13e5c3c7d855,2024-02-14 15:42:37.696836,11,8,12,2022
63268eb6-690f-49a7-a611-19401b0e0e85,2024-02-21 15:42:37.696836,11,11,4,2023
36fa6b73-eac6-4ed6-8875-8e4ec25ce193,2024-10-29 15:42:37.696836,16,5,12,2022
1d3b09fc-7a9f-4d20-b1bc-7a7564413342,2024-08-20 15:42:37.696836,22,30,10,2020
85c72e53-0e89-42ae-b776-e2a535dce5a2,2024-10-02 15:42:37.696836,4,24,10,2020
177d8e46-2b6d-439b-8395-5d9afd188ac3,2025-01-15 15:42:37.696836,8,9,8,2022
03b78576-ce3c-40fa-a05d-2090aff45834,2024-05-31 15:42:37.696836,23,6,11,2021
ce2d3029-7060-4df5-b7f4-f57312c4990a,2024-02-10 15:42:37.696836,22,7,4,2020
b3a101a0-79bb-40de-bd70-987805cb7aed,2024-06-23 15:42:37.696836,4,18,10,2020
d8a07045-7615-4ae5-9d91-7b6bea6242c1,2024-06-08 15:42:37.696836,0,26,11,2020
1079266d-65e5-4fe7-9895-8b7449fdedac,2024-04-09 15:42:37.696836,23,2,12,2021
0a39f6be-a04a-4f31-837b-9067ebd93863,2024-05-17 15:42:37.696836,12,9,11,2022
78618704-f020-4e22-8d48-6a14cd945b68,2024-04-17 15:42:37.696836,21,13,12,2021
e74dc1da-e5f4-4e35-aa62-27a16c0dc1c6,2024-09-25 15:42:37.696836,21,5,9,2020
cf38040a-069f-4c79-bbfa-b986de6b9399,2024-05-06 15:42:37.696836,10,3,12,2021
b051c7a5-2d89-4cbd-b46d-28c2d9a4b19a,2024-08-30 15:42:37.696836,7,16,7,2022
9954b555-3b10-41d2-8ab6-7c9a8f087830,2024-10-01 15:42:37.696836,17,26,12,2023
7435d555-b13e-436c-8788-01a2c85e7f9f,2025-01-26 15:42:37.696836,20,5,10,2023
5e55cd92-cf97-495f-89dc-9828a88c59e7,2024-10-20 15:42:37.696836,15,16,6,2021
c6f43a6f-6a11-46c3-9365-0b0f47c9c7d0,2024-08-26 15:42:37.696836,2,30,4,2020
ce71fe22-d667-4604-abf6-373d62a0cdc4,2024-07-30 15:42:37.696836,5,24,12,2020
7b0117ee-640c-4276-a137-1c71f703f337,2024-07-25 15:42:37.696836,21,6,4,2020
e6d951ec-5d8b-498d-ac2b-ecb7adf53654,2024-08-23 15:42:37.697847,17,18,9,2023
e19ae633-c38d-4752-91c9-90a0b4061893,2024-12-12 15:42:37.697847,16,25,7,2022
ba0a9c93-46d1-4eb5-9b86-7e0ccd867ba1,2024-10-17 15:42:37.697847,13,25,6,2023
5123e497-6cc5-4140-ab46-4104b83e942a,2024-03-10 15:42:37.697847,21,13,3,2023
0729f308-5132-4fc4-909c-fbe43dc3ff91,2024-09-17 15:42:37.697847,16,4,11,2021
691a9ece-cb55-4fab-81c4-97ba9763e3d8,2024-04-12 15:42:37.697847,15,21,7,2023
f29ba1fe-1402-47d9-8309-5e3cfa52255c,2024-08-08 15:42:37.697847,23,18,3,2022
4e82c85a-4888-415f-b1d7-f31aff1ad9ee,2024-08-29 15:42:37.697847,10,7,10,2023
bce5d2c8-3aa7-48e8-8f1d-c17621122e27,2024-07-21 15:42:37.697847,22,24,4,2021
1ddf32f5-91ee-46e7-91cd-2154a6dc3ba7,2024-09-05 15:42:37.697847,23,24,5,2023
6136eeb8-8ea1-40bc-8ab0-06e4f03f0ca8,2024-06-21 15:42:37.697847,19,6,10,2023
97675852-967d-47ea-8077-95d98f605a07,2024-06-16 15:42:37.697847,10,17,5,2023
3fc2b188-47fd-46b7-b248-a6e6f1d0a8b3,2025-01-25 15:42:37.697847,10,2,6,2020
0e440ef7-12fd-4f7d-9a0b-6578e1887194,2024-09-06 15:42:37.697847,15,2,5,2023
addcea3e-c356-4b22-aba1-b60a6d0cfecf,2024-09-09 15:42:37.697847,13,9,1,2023
d1b1d809-93fe-4573-9ced-997d981a5c83,2024-08-30 15:42:37.697847,1,26,9,2023
2bbedc6f-8e8a-4b7c-849d-ec4fdde52238,2024-03-19 15:42:37.697847,18,3,11,2023
5275a59b-6902-478c-aaad-4c9c22c70145,2024-08-15 15:42:37.697847,8,25,6,2023
c960adb3-00d8-46d7-a881-3c840d81be17,2024-09-10 15:42:37.697847,14,22,11,2021
4467d4f5-2905-490a-ba21-b72a918e0129,2024-09-11 15:42:37.697847,6,19,10,2020
0801dce8-1c57-4587-a325-0ccda642e0fb,2024-08-22 15:42:37.697847,8,2,2,2023
1fde699c-9513-4f5f-8b51-738fb33c7a29,2024-09-24 15:42:37.697847,19,20,7,2022
79f0d86b-8814-4afc-8444-5cdc7ba18b8c,2024-11-28 15:42:37.697847,12,5,1,2022
57b363fb-c5bf-45e5-89a1-abb726f2324d,2024-05-03 15:42:37.697847,5,8,9,2023
48677d45-9cf6-40ce-8050-ca5c309853b5,2024-11-20 15:42:37.697847,3,12,7,2022
88bc5630-a54b-4e26-bd0b-30924ee5594a,2025-01-11 15:42:37.697847,18,20,8,2022
60dcdad6-39e5-4ded-adf8-212fbe29c604,2024-05-27 15:42:37.697847,6,14,11,2022
8028b1b4-ccdd-4341-aac5-d88d15610b64,2024-12-26 15:42:37.697847,8,11,7,2023
0a7afe3b-ba10-44a8-8cf2-2230b540a098,2024-11-13 15:42:37.697847,5,30,10,2022
b6683e2c-6887-4cf6-9977-97e58c24a150,2024-06-30 15:42:37.697847,23,26,11,2022
0773ba23-813c-4bde-9d40-47c7a3ee8ac6,2024-05-30 15:42:37.697847,4,5,8,2021
6865359e-fcc3-47f3-9ba1-54b1b928c106,2024-08-10 15:42:37.697847,0,16,1,2022
22ba388f-19f9-43b5-b104-16fb1ad13a45,2024-05-28 15:42:37.697847,7,31,7,2020
aba3f2a4-7366-4672-a7ff-97c327aba21f,2024-10-17 15:42:37.697847,7,29,2,2021
58552fb6-03d3-4cc7-a33e-5d681f509384,2024-09-09 15:42:37.697847,14,9,11,2022
e88c84eb-de4e-48df-9da0-f4a1f2dcca11,2024-03-30 15:42:37.697847,1,6,10,2020
2d88b499-5f45-498b-8e08-f701a11b7907,2024-04-05 15:42:37.697847,16,4,3,2020
82412633-e184-445e-8af5-627b55b33d44,2024-03-19 15:42:37.697847,5,12,9,2021
157aeb50-7ba4-4ede-b95b-77fd438027bd,2025-01-02 15:42:37.697847,18,17,10,2020
ccc39bae-2600-4e57-9069-b1edc7f94e9a,2024-07-05 15:42:37.697847,0,15,5,2022
27ca7bec-e6d3-44cf-b8b3-fb98f0336741,2024-06-04 15:42:37.697847,4,20,9,2023
f7e7b139-43bc-45e9-a715-1645144cf600,2024-05-22 15:42:37.697847,7,8,10,2021
398aa8f8-948d-47cd-88e0-faa877a7b469,2024-03-20 15:42:37.697847,20,8,2,2022
d7ec6652-781f-411c-b587-808b63b259bc,2024-07-05 15:42:37.697847,11,26,4,2023
acb37748-5b27-484a-8e82-bf417133d78e,2024-03-01 15:42:37.697847,6,15,11,2020
d43f252b-0975-4e49-bf92-3f5d7cf7b1be,2024-05-24 15:42:37.697847,10,4,3,2021
02f59b93-c09b-4125-b17e-f1ab8d457a29,2024-02-07 15:42:37.697847,12,17,6,2022
dc04d823-0574-46fb-9f1e-394248b36897,2024-03-25 15:42:37.697847,18,29,4,2023
b398e691-d86e-4712-9d35-96e72ff27ba9,2024-11-05 15:42:37.697847,10,9,10,2021
7b0d9f88-6998-4bbf-92e8-f5983c56f3ec,2024-11-08 15:42:37.697847,10,20,7,2020
b57bd7cd-342f-4610-8c84-d3bc2f4f26da,2024-12-18 15:42:37.697847,18,17,6,2020
7282d3e9-9232-4a7e-bedf-4a533ebcaa27,2024-04-03 15:42:37.697847,0,30,2,2021
fbdf194b-6547-4e67-9231-e267687d691e,2024-11-28 15:42:37.697847,13,6,2,2023
73c6b694-6024-4873-836e-f7ca29bc0d01,2024-12-14 15:42:37.697847,21,20,7,2023
13ca48c9-b7a5-4afe-8f12-6dee7ef7f909,2024-09-15 15:42:37.697847,18,24,3,2021
16a266f4-c985-4c2b-a22d-07c253979196,2024-10-30 15:42:37.697847,1,5,3,2023
23ea6828-fcc3-4fa7-a5ce-56419db9cc4a,2024-05-10 15:42:37.697847,0,19,2,2021
9d2f47e9-5a09-43ba-8715-067b7cce55aa,2024-09-04 15:42:37.697847,8,14,1,2023
ed80d899-1adf-4303-a23a-5411bcfbab0f,2024-08-01 15:42:37.697847,4,4,10,2022
21d81e7a-6bd9-4e82-a791-dc0454f95248,2024-05-10 15:42:37.697847,0,13,5,2020
593f2b0d-d061-42ed-9669-7133b3b44df5,2025-01-13 15:42:37.697847,14,27,10,2023
787fa95c-de31-4a82-bb3b-5c663a7dc799,2025-01-10 15:42:37.697847,23,24,11,2022
b8d9718a-1391-4bf6-9f2d-34584e3e753a,2024-02-21 15:42:37.697847,14,6,4,2023
00c71ea8-4931-4f04-9757-6299ea9c192d,2024-10-13 15:42:37.697847,5,24,7,2022
ca67c162-4b59-4711-99a4-27757d82af2c,2024-03-18 15:42:37.697847,11,5,5,2023
f89d73aa-7dde-45b5-9dc2-d2668975f121,2024-03-04 15:42:37.697847,0,11,6,2021
07ba2d3a-372f-488f-84b5-5b0e7ddb4f4d,2024-06-07 15:42:37.697847,11,4,12,2020
12ce08f1-f48f-46ac-a6a6-55dc02781465,2024-11-22 15:42:37.697847,19,16,9,2023
aeb52e0d-7f43-46e3-a985-a7ec61d3a5f6,2024-07-31 15:42:37.697847,3,24,3,2020
94a7bd3c-36f0-4604-948b-25aaf01f287b,2024-12-18 15:42:37.697847,16,8,5,2022
7b682865-fa69-46f2-a55f-4bc66a2a0f98,2024-07-21 15:42:37.697847,6,19,11,2020
f90dbc96-894d-4723-b8b5-fcac8a0dcf88,2025-01-17 15:42:37.697847,4,1,5,2022
e108c931-4c97-4663-b440-c3151edf2e14,2024-03-30 15:42:37.697847,11,3,11,2022
05753716-1d51-4731-8790-13afcc446c42,2025-01-18 15:42:37.697847,17,8,8,2021
8aa2746e-ef93-4796-a9a1-935c737e2dcb,2024-06-30 15:42:37.697847,3,21,11,2022
b4775a53-ba96-4053-8f94-5baf83faa006,2024-02-19 15:42:37.697847,20,22,1,2021
c3b0f6f0-e86e-4732-bd38-f12ffc9ec0c7,2024-09-02 15:42:37.697847,15,6,8,2022
76c03fcb-3f1b-4fdc-8727-c7c384a1a2d7,2024-03-09 15:42:37.697847,18,15,8,2020
2eec2691-5896-437b-ad5a-b9a73fa34846,2024-12-04 15:42:37.697847,11,4,11,2021
3afba329-aa1a-44aa-b86e-685d65efef0c,2024-10-27 15:42:37.697847,2,14,5,2021
a6bd5d2d-1d90-49dd-ab68-930ef29c617a,2024-06-01 15:42:37.697847,3,4,4,2023
1a75cd66-2541-4278-a00c-2fd5cf33b197,2024-10-05 15:42:37.697847,7,1,1,2020
5e43ebfe-c85d-41fe-8f0a-0eed687293d1,2024-12-18 15:42:37.697847,19,10,4,2022
b77163a0-dd7d-4f17-a557-58788f1e9eb9,2024-04-07 15:42:37.697847,3,28,1,2022
142947a5-d89d-4629-9acd-de1c2a2052cc,2024-12-21 15:42:37.697847,22,23,5,2021
9b01c551-6cca-4680-890b-f36de698f9a6,2024-08-29 15:42:37.697847,7,30,2,2021
7df69bdc-f9a6-4b07-ae24-3225e971d52c,2024-04-28 15:42:37.697847,13,11,10,2020
b89364e7-a008-4227-8bdc-322d6d1640e1,2024-02-11 15:42:37.697847,23,14,1,2022
410c6d59-6547-426b-a047-3733302ccd64,2024-12-04 15:42:37.697847,16,26,9,2023
7c01603f-9f2f-49be-bab9-ed31f4a14cc1,2024-12-02 15:42:37.697847,8,7,6,2020
7eff8ad9-e659-4d17-bdf2-215bc41bb72c,2024-06-03 15:42:37.697847,5,5,7,2023
9b580315-d598-4e51-b915-3f0905110794,2024-04-06 15:42:37.697847,13,16,12,2021
49022414-8f75-49af-bce8-c525e0bb9dd1,2024-07-03 15:42:37.697847,0,11,1,2022
56c45992-dee5-431d-829a-6688d141ca86,2024-12-21 15:42:37.697847,18,24,7,2023
80406c51-aed2-412c-bdf2-eb0dc6aefe47,2024-12-17 15:42:37.697847,15,14,10,2023
77ee374f-7a45-4894-ada6-7e3cbbcb560f,2024-03-06 15:42:37.697847,9,21,8,2023
8697c413-8ca5-4f93-a906-95226215e170,2024-10-24 15:42:37.697847,17,7,12,2022
9ea1f517-07bd-4895-9cbc-a6810c5b0976,2025-01-27 15:42:37.697847,19,9,11,2020
bfc6c8a2-e665-417e-a500-753c63ec4194,2024-10-06 15:42:37.697847,13,8,2,2020
a50fb639-eea8-4f29-b5b1-2190dd67f272,2024-12-21 15:42:37.697847,4,12,5,2023
8ad3f7ca-adc6-4fda-9af4-09cfbf979605,2024-10-19 15:42:37.697847,23,1,2,2020
2b6deba5-289d-4d1e-a0d4-2448422e38f7,2024-05-18 15:42:37.697847,2,20,6,2022
8bafbb05-9610-47c5-b770-6398c216b458,2024-05-22 15:42:37.697847,12,9,5,2023
c1ab79e2-426c-46a0-b563-62b3754c36f8,2024-10-13 15:42:37.697847,4,10,1,2023
a5ffd849-eb9a-47da-842c-1d319967a186,2024-05-27 15:42:37.697847,1,7,11,2023
c2523236-5b5b-47a2-9bb8-f7280adcccdd,2024-08-16 15:42:37.697847,23,27,7,2020
9de187a4-9e4c-427d-94cb-a4f0e26cef1c,2024-12-22 15:42:37.697847,21,23,6,2023
36aa8cc3-0e97-4aae-aff7-9bab577bb433,2024-09-18 15:42:37.697847,11,19,11,2022
20c776e8-49b1-4452-85e2-fd852368833c,2024-09-04 15:42:37.697847,18,4,7,2022
5089011d-333d-4ee7-bcd2-982ec94e2541,2024-11-22 15:42:37.697847,0,16,3,2020
317b80e0-d573-4d98-b92f-4453426eae48,2024-10-15 15:42:37.697847,13,17,9,2023
020c9a65-a308-49b3-8b0c-0f9bbb083932,2024-05-02 15:42:37.697847,16,7,2,2021
